Age,Workclass,Education,Marital Status,Occupation,Relationship,Race,Sex,Hours per week,Target
10,2,1,0,2,4,0,0,16,0
6,1,1,1,6,1,0,0,0,1
33,5,7,2,11,0,0,0,0,0
29,2,0,1,3,1,0,0,4,1
8,2,1,2,6,3,0,0,4,0
21,2,1,0,2,3,0,0,4,0
23,2,6,2,3,4,0,1,14,0
14,2,0,1,3,1,0,0,0,1
51,2,1,0,6,0,0,0,0,0
2,1,1,1,7,1,0,0,0,1
8,2,5,0,0,0,0,1,15,0
35,6,6,4,1,0,0,0,4,0
8,2,0,1,1,1,0,0,8,1
10,2,0,1,10,1,0,0,0,0
5,2,1,1,3,1,0,0,0,1
10,2,0,0,3,0,1,0,4,1
26,5,1,1,11,2,1,1,6,0
63,2,12,6,4,0,0,1,33,0
2,3,3,1,1,1,0,0,0,1
10,2,12,0,6,0,0,0,4,0
39,2,1,1,6,1,0,0,4,1
7,4,0,1,3,1,0,0,0,1
50,2,5,2,0,4,0,1,28,0
14,4,3,0,3,0,0,1,4,0
18,2,1,1,6,1,0,0,0,0
19,3,1,1,6,1,0,0,0,1
23,2,0,2,1,4,0,1,0,0
37,2,5,0,7,0,0,0,17,0
8,4,9,0,3,0,0,0,4,1
23,2,5,0,8,5,0,0,4,0
13,2,1,4,4,5,0,1,13,0
37,2,10,1,0,1,0,0,0,0
21,2,1,0,4,3,0,0,9,0
31,2,11,0,4,0,0,0,13,0
14,6,5,1,8,1,0,0,44,0
12,0,6,1,6,1,0,0,0,0
6,2,2,1,6,1,0,0,0,0
39,2,2,2,1,4,0,1,0,1
61,5,8,1,11,1,0,0,21,0
57,2,0,1,3,1,0,0,4,1
0,1,1,1,1,1,0,0,0,0
16,2,1,2,1,4,0,1,0,0
24,2,5,0,10,0,0,1,8,0
27,2,1,1,7,1,0,0,3,0
40,5,1,1,11,1,0,0,0,1
15,2,5,0,4,4,1,1,0,0
21,2,5,0,5,0,0,1,25,0
8,2,6,2,0,4,0,1,24,0
3,2,2,2,6,5,0,1,0,0
43,2,1,1,0,1,0,0,66,0
33,2,0,1,4,1,0,0,0,0
5,2,1,2,0,4,0,1,3,0
1,1,0,2,1,0,0,0,6,0
37,2,5,0,5,0,0,0,11,0
50,2,1,2,0,0,0,1,0,0
16,2,1,1,2,1,1,0,0,0
0,2,6,1,0,1,0,0,0,0
35,2,5,0,5,0,0,1,7,0
20,2,0,1,3,1,0,0,4,0
51,2,1,1,8,1,0,0,16,0
11,2,0,0,3,3,0,1,14,0
33,2,2,0,7,0,1,0,0,0
47,2,15,6,5,0,0,1,6,0
33,4,5,0,12,0,1,0,0,0
23,3,5,1,10,1,0,0,0,1
51,2,5,1,1,1,0,0,8,0
22,2,1,0,9,3,0,0,0,0
34,2,5,0,0,3,0,1,0,0
5,2,6,1,10,1,0,0,4,1
5,2,5,1,6,1,0,0,3,0
16,2,5,1,7,1,0,0,29,0
19,2,3,6,3,0,0,1,0,0
0,2,1,2,0,4,0,1,0,0
12,2,5,2,8,0,0,1,38,0
58,2,5,1,3,1,0,0,2,0
23,2,0,1,3,1,0,0,8,1
19,2,0,2,0,4,0,1,0,0
35,5,15,0,11,0,0,0,7,0
51,2,1,0,10,5,0,0,0,0
14,2,1,2,0,4,0,1,0,0
30,2,1,1,6,1,0,0,0,1
51,2,1,0,2,3,1,0,0,0
3,2,1,2,9,0,0,1,0,0
39,2,1,1,0,2,0,1,7,1
34,2,0,1,1,1,0,0,4,1
36,5,1,6,11,0,1,1,6,0
8,2,1,6,6,4,0,1,0,0
27,2,1,4,4,0,0,0,0,0
28,4,1,2,0,4,0,1,58,0
13,2,1,4,4,4,0,1,47,0
30,6,7,1,5,1,4,0,65,0
22,2,5,0,0,3,0,0,50,0
23,2,2,0,9,0,1,1,0,0
37,2,7,4,0,4,0,1,0,0
35,2,11,3,6,5,0,0,0,0
10,2,1,1,6,1,0,0,0,0
35,2,0,1,3,2,0,1,0,1
15,2,1,3,8,0,4,0,0,0
10,5,5,0,11,0,0,1,13,0
8,2,1,1,0,2,0,1,0,0
6,2,1,1,6,1,0,0,3,1
51,2,2,0,2,4,0,0,9,0
15,2,0,0,3,0,0,0,0,0
31,2,7,0,0,3,0,1,0,0
27,2,5,0,0,3,0,1,10,0
30,2,1,1,0,1,0,0,0,1
18,2,3,0,1,0,0,0,0,1
28,6,0,1,5,2,0,1,0,1
26,2,2,0,14,5,0,1,0,0
31,2,12,0,4,3,1,1,19,0
35,2,5,1,1,1,0,0,0,0
22,2,5,0,0,3,0,1,13,0
49,2,0,1,1,1,0,0,0,1
0,2,2,1,9,1,0,0,0,0
35,2,0,1,1,1,0,0,4,0
13,1,10,1,3,1,0,0,20,1
43,2,1,1,1,1,0,0,4,0
2,2,10,1,3,1,0,0,8,0
22,5,5,0,11,3,0,0,7,0
26,2,1,4,4,3,0,1,7,0
13,2,1,2,10,4,0,1,0,0
34,2,12,1,6,1,0,0,3,0
26,2,5,1,6,1,0,0,38,0
18,1,12,1,7,1,1,0,4,0
0,2,0,1,5,1,0,0,0,0
2,1,1,1,6,1,0,0,8,0
10,2,1,4,0,4,0,1,0,0
4,2,4,0,9,4,4,0,0,0
12,2,0,1,1,1,0,0,0,1
34,1,7,1,6,1,0,0,0,1
13,2,7,1,6,1,0,0,0,0
33,2,1,1,9,2,1,1,0,1
29,2,12,1,7,1,0,0,0,0
2,2,1,1,5,1,0,0,0,0
49,5,1,3,11,0,0,0,9,1
34,1,0,1,8,1,0,0,0,1
49,2,9,1,3,1,0,0,8,1
23,2,9,6,3,4,0,0,0,1
22,2,5,0,4,3,0,1,9,0
29,2,0,1,3,1,0,0,3,0
39,2,7,1,8,1,0,0,3,0
32,2,1,0,4,3,0,1,6,0
43,6,10,4,3,0,0,0,0,1
1,0,0,0,1,0,0,1,0,0
33,3,1,0,9,3,1,0,0,0
14,2,0,1,1,1,0,0,4,1
3,2,1,1,7,1,1,0,8,0
0,1,5,1,6,1,0,0,0,0
50,2,1,1,6,1,0,0,0,1
48,5,1,1,11,1,1,0,43,0
51,2,2,0,8,0,0,0,4,0
30,2,11,1,0,1,0,0,0,0
33,4,5,1,1,1,0,0,0,0
8,2,7,1,9,1,3,0,0,0
7,2,5,1,1,1,0,0,0,1
31,2,6,1,5,1,0,0,4,1
16,2,4,4,2,4,1,1,4,0
9,3,3,1,1,1,0,0,0,1
18,2,5,0,9,0,1,1,6,0
30,2,1,1,9,1,0,0,0,0
14,2,0,1,5,1,0,0,8,1
7,1,5,1,6,1,0,0,0,0
43,2,5,1,6,1,0,0,0,0
0,4,1,4,1,4,0,0,0,0
21,2,5,0,5,0,0,1,13,0
34,0,0,1,1,1,0,0,0,1
0,2,5,0,1,0,0,0,3,0
24,2,5,0,4,0,0,0,4,0
10,0,1,4,0,0,0,1,0,0
13,2,7,2,4,0,0,1,19,0
16,2,0,3,3,0,0,0,0,0
5,2,11,1,8,1,0,0,26,0
11,2,6,0,4,3,0,0,9,0
0,4,6,2,3,0,0,0,53,0
17,2,3,1,5,1,0,0,0,0
34,6,5,1,5,1,0,0,8,0
22,2,5,0,7,3,0,1,0,0
1,1,0,1,10,2,0,1,4,1
41,2,12,0,5,3,0,1,12,0
35,2,1,1,9,1,0,0,0,0
5,2,1,1,5,1,0,0,3,0
3,2,1,2,4,0,0,1,14,0
1,2,1,1,7,1,0,0,0,1
2,2,1,1,6,1,0,0,0,0
58,1,1,1,6,1,0,0,19,0
3,2,1,1,6,1,0,0,4,1
13,5,0,2,11,0,0,1,4,0
11,6,5,0,3,0,0,0,4,0
22,2,1,0,2,0,0,0,15,0
34,2,5,1,6,1,1,0,0,1
4,2,12,0,4,5,3,0,0,0
19,2,3,2,3,0,0,0,4,0
30,2,0,1,1,1,0,0,0,1
39,2,14,1,8,1,0,0,0,0
20,2,15,1,6,1,0,0,0,0
1,1,1,1,5,1,0,0,16,1
8,4,0,0,1,0,0,1,4,0
30,2,7,2,5,3,0,0,4,0
2,2,0,1,3,2,0,1,0,1
15,0,6,0,0,3,0,1,0,0
32,5,1,0,11,5,4,1,30,0
6,4,0,2,3,4,1,1,0,0
0,2,5,0,9,3,0,0,0,0
24,5,5,0,11,3,0,1,9,0
26,2,5,0,3,3,0,1,13,0
18,2,0,1,5,1,0,0,0,0
26,5,1,0,11,4,0,1,0,0
2,2,1,1,6,1,0,0,0,1
42,2,8,6,4,4,0,1,9,0
8,2,1,2,7,0,0,0,16,0
41,6,2,0,3,3,0,0,9,0
8,2,0,1,0,1,0,0,4,1
15,4,0,0,3,0,0,0,0,0
0,2,3,1,1,1,0,0,16,1
1,2,8,1,9,1,0,0,0,0
2,4,0,1,3,2,0,1,9,1
1,2,5,1,5,1,0,0,8,0
58,2,12,1,1,1,0,0,0,0
8,2,1,1,7,1,0,0,4,0
11,2,0,0,3,3,0,1,0,0
32,2,5,0,4,3,0,0,9,0
16,4,0,2,3,4,0,1,17,0
14,2,5,1,1,1,0,0,4,1
32,2,2,0,5,3,0,0,7,0
34,2,1,1,9,1,1,0,0,1
18,2,0,0,5,4,0,1,0,1
34,0,3,0,1,0,0,1,14,0
19,2,7,1,10,1,0,0,0,1
8,2,8,0,2,0,0,1,6,0
37,2,1,2,5,4,0,1,48,0
30,2,3,1,3,1,0,0,0,0
9,2,1,0,6,3,1,0,0,0
42,2,0,1,1,1,0,0,0,1
14,5,1,0,11,0,1,1,0,0
29,2,1,0,9,0,0,1,0,0
51,2,0,0,1,0,0,1,4,0
35,2,7,1,3,2,0,1,0,1
62,2,4,1,4,1,0,0,7,0
39,2,5,0,0,4,0,1,0,0
10,2,7,1,3,1,0,0,0,0
18,2,1,1,4,2,0,1,2,1
15,2,0,0,1,0,0,1,0,1
26,2,5,0,4,3,1,0,0,0
32,2,2,0,4,5,1,0,12,0
18,1,5,1,6,1,0,0,8,1
22,2,1,1,2,1,0,0,4,0
51,2,3,1,3,1,0,0,0,0
34,2,0,1,10,1,0,0,0,0
8,2,0,0,3,4,0,1,26,0
13,2,10,1,6,1,0,0,0,1
13,2,1,2,1,4,0,1,10,0
8,2,0,0,1,0,0,1,0,0
12,1,9,1,1,1,0,0,0,0
11,1,5,2,0,3,0,0,0,0
15,4,3,0,12,0,0,0,0,0
5,2,5,1,7,1,0,0,4,0
32,2,5,0,5,3,0,1,9,0
42,2,1,6,5,0,0,1,14,0
7,2,4,2,6,4,0,1,0,0
51,2,1,0,0,3,0,1,0,0
5,2,5,0,10,0,0,0,0,1
0,2,1,2,1,4,0,1,3,0
57,1,0,2,3,0,0,1,0,1
21,5,5,0,11,3,0,1,13,0
33,2,1,1,6,1,0,0,3,1
49,4,0,1,12,1,0,0,0,1
42,2,1,2,4,4,0,1,0,0
10,2,1,1,6,1,0,0,7,0
19,3,5,1,6,1,0,0,26,0
23,1,12,1,6,1,0,0,31,0
7,2,5,1,1,1,0,0,3,1
26,2,1,0,2,3,0,0,9,0
8,2,1,1,9,1,0,0,16,0
31,2,5,0,0,3,1,0,0,0
27,2,1,1,2,1,0,0,0,0
41,2,12,0,4,3,0,0,27,0
33,2,1,2,9,0,1,1,0,0
34,2,5,1,5,1,0,0,4,1
12,5,1,2,11,4,0,1,25,0
14,2,12,0,8,0,0,0,11,0
58,2,15,1,7,1,0,0,0,0
26,2,5,0,4,3,0,0,13,0
32,2,1,0,4,5,1,0,26,0
6,0,9,1,1,1,0,0,4,1
64,1,1,6,0,0,0,1,9,0
35,6,6,1,1,1,0,0,0,1
33,2,1,1,6,1,0,0,0,1
35,2,3,1,5,1,0,0,4,1
0,1,7,1,8,1,0,0,8,0
34,2,0,0,5,0,0,1,7,0
16,4,5,1,0,2,0,1,0,1
0,4,0,2,0,4,0,1,7,0
31,2,5,4,5,0,0,1,0,0
11,2,1,0,2,3,1,1,2,0
28,2,12,1,6,1,0,0,15,0
2,1,1,0,5,4,1,1,29,0
15,2,0,0,5,3,0,1,0,0
0,4,5,1,1,1,0,0,0,0
27,2,5,0,5,0,1,0,0,0
20,2,3,1,6,1,0,0,11,1
0,2,15,2,5,0,0,1,0,0
11,2,7,0,5,4,0,1,8,0
41,5,2,0,11,0,4,1,9,0
38,1,1,2,1,0,0,1,2,0
30,2,0,0,0,0,2,0,4,0
27,4,0,0,3,3,0,1,4,0
49,2,0,2,1,0,1,0,0,1
10,6,1,2,4,0,0,1,8,0
33,6,1,1,8,1,0,0,0,1
20,2,1,0,9,0,0,0,19,0
49,2,1,2,6,0,0,0,14,0
28,1,5,1,1,1,0,0,16,0
14,2,5,2,4,4,0,1,0,0
27,2,0,0,3,0,0,0,0,0
28,2,1,1,9,1,0,0,0,0
2,2,1,1,9,1,0,0,0,1
11,2,1,0,10,0,0,1,0,0
18,2,8,1,9,1,0,0,0,0
50,2,1,1,6,1,0,0,10,0
21,5,1,0,11,3,0,1,30,0
21,5,8,0,11,0,0,0,0,0
47,0,9,1,3,1,0,0,8,1
16,2,5,1,1,1,0,0,0,1
41,2,2,0,4,3,0,1,9,0
3,0,9,1,3,1,0,0,4,1
5,6,9,1,3,1,1,0,55,1
26,5,0,0,11,0,2,0,13,0
58,2,1,1,6,1,0,0,0,1
8,2,5,3,7,4,0,0,4,0
31,2,1,1,4,1,0,0,0,0
16,4,5,1,12,1,0,0,0,1
37,2,10,0,3,0,0,1,31,1
15,1,1,0,4,5,0,0,19,0
4,2,1,0,3,0,0,1,0,0
17,2,1,2,5,4,0,1,7,0
61,5,5,6,11,0,0,1,30,0
8,4,5,0,1,3,3,1,19,0
11,2,5,0,10,0,0,0,17,0
21,2,0,0,3,3,0,1,6,0
0,5,14,6,11,0,0,1,9,0
43,1,1,1,8,2,0,1,0,0
19,5,1,1,11,2,0,1,0,1
37,6,7,1,4,2,0,1,26,1
21,2,5,0,0,3,1,1,9,0
11,5,1,0,11,3,0,0,0,0
15,4,1,2,0,0,3,1,7,0
13,2,5,1,10,1,0,0,17,1
3,2,2,2,4,0,0,1,48,0
12,2,0,0,3,0,0,0,3,0
60,1,9,1,3,1,0,0,13,1
43,2,8,1,7,1,0,0,0,0
9,2,1,1,5,1,0,0,0,0
41,2,12,0,4,3,3,1,9,0
63,2,1,1,7,1,0,0,2,0
30,1,5,4,6,0,0,0,0,0
11,2,5,0,9,3,1,1,9,0
11,2,1,0,3,0,0,1,0,0
55,2,7,1,0,1,0,0,12,0
23,6,1,1,5,2,0,1,4,0
7,3,0,1,10,1,1,0,0,1
27,4,0,0,0,3,1,1,69,0
11,2,7,1,6,1,0,0,0,0
10,2,5,2,10,3,0,1,0,0
51,2,0,0,1,0,0,0,0,0
5,1,1,2,8,4,0,0,23,0
41,2,1,0,4,3,0,0,0,0
8,2,1,1,5,1,0,0,0,0
7,2,1,4,0,5,0,1,0,0
58,2,0,0,5,0,0,0,69,0
37,2,1,0,14,0,0,1,8,0
8,2,4,1,9,1,0,0,0,0
46,1,1,6,0,0,0,1,7,0
18,2,0,1,1,1,0,0,8,0
29,2,1,1,0,2,0,1,14,0
35,2,3,1,3,1,2,0,0,0
24,2,0,0,1,5,0,1,9,0
12,2,1,1,3,1,0,0,17,0
10,4,0,2,3,4,0,1,0,0
52,5,1,1,11,1,0,0,0,0
15,2,5,0,0,3,0,1,0,0
40,2,8,6,12,0,0,1,30,0
30,2,1,2,6,0,0,0,0,0
51,2,8,1,9,1,4,0,0,0
23,2,15,1,9,1,2,0,0,0
12,2,5,2,0,4,0,1,0,0
24,2,1,0,6,0,0,0,0,0
0,2,0,1,5,1,0,0,0,1
58,1,0,0,7,0,0,0,0,0
11,2,6,0,7,4,0,1,0,0
43,2,12,1,9,1,0,0,0,0
8,0,7,1,6,1,0,0,0,0
15,2,4,1,9,1,0,0,3,0
39,2,1,0,4,3,0,1,0,0
0,2,1,1,5,2,0,1,26,0
3,2,0,1,9,2,2,1,0,0
51,3,0,0,1,0,0,1,0,0
26,2,5,0,4,3,0,0,19,0
32,2,1,0,0,3,1,0,0,0
14,2,0,1,1,1,0,0,8,1
29,0,3,1,3,1,1,0,0,1
8,2,1,2,6,3,0,0,4,0
29,2,1,1,7,1,0,0,0,1
9,2,10,1,3,1,0,0,8,1
16,2,1,1,9,1,0,0,11,0
39,2,0,1,4,1,2,0,14,1
26,2,5,0,5,3,1,1,6,0
10,2,1,1,2,1,0,0,0,1
42,2,1,1,7,1,0,0,8,0
28,2,5,0,0,0,0,1,0,0
5,2,1,0,8,0,0,0,4,0
12,2,1,1,9,1,0,0,0,1
57,1,0,1,3,1,0,0,8,1
8,1,0,0,5,0,1,0,0,1
49,2,0,1,1,1,0,0,4,1
5,2,3,2,1,4,0,1,3,0
23,2,11,1,7,1,0,0,14,0
33,2,5,1,9,1,0,0,0,0
8,5,1,2,11,3,0,0,35,0
54,1,2,1,1,1,0,0,6,0
16,2,3,1,3,1,4,0,4,0
0,2,6,1,6,1,0,0,8,1
10,2,0,1,3,1,0,0,0,1
37,2,11,0,2,5,0,0,0,0
29,2,1,1,9,1,3,0,0,0
3,4,3,2,3,0,0,1,7,1
13,2,0,1,0,1,0,0,0,0
32,2,2,0,5,3,0,1,9,0
39,2,0,1,12,1,1,0,0,0
22,2,1,0,5,3,0,0,0,0
2,2,5,1,1,1,1,0,4,0
25,2,1,2,0,0,0,1,7,0
34,1,1,1,1,1,0,0,0,0
49,2,1,1,6,1,0,0,0,0
18,1,1,0,4,5,0,1,6,0
27,2,8,0,2,5,0,0,0,0
10,2,5,2,2,0,0,0,4,0
44,2,1,1,1,1,0,0,6,0
51,2,1,1,7,1,0,0,11,0
14,2,1,1,6,1,0,0,0,0
34,2,1,1,6,1,0,0,0,1
44,2,1,1,0,2,0,1,45,0
5,4,5,1,4,1,0,0,0,0
35,1,5,2,5,4,0,1,7,0
11,2,4,0,9,5,0,1,0,0
4,2,1,1,5,1,0,0,0,0
29,1,5,1,1,1,0,0,4,1
50,2,1,2,9,0,0,0,6,0
3,2,5,1,1,1,0,0,8,1
11,2,5,1,2,1,0,0,0,0
51,2,1,0,6,0,1,0,0,0
26,5,5,1,11,1,0,0,0,0
14,4,3,2,3,0,0,1,4,0
16,2,2,1,6,1,0,0,0,0
24,2,5,0,4,5,1,0,9,0
30,2,5,1,6,1,3,0,4,1
35,2,1,1,0,1,2,0,0,0
30,4,0,1,3,2,0,1,9,0
37,2,1,0,0,0,0,0,0,0
9,1,5,1,8,1,0,0,8,0
37,2,7,0,0,3,0,1,7,0
30,2,1,2,12,3,0,0,0,0
12,2,0,1,1,5,2,1,0,1
26,2,5,0,0,3,2,0,9,0
29,2,0,1,1,1,1,0,4,1
31,2,0,0,1,3,0,0,0,0
21,1,5,0,4,3,0,1,22,0
26,4,5,0,0,3,0,0,0,0
34,2,1,1,7,1,0,0,0,0
2,2,0,1,1,1,0,0,16,1
16,2,5,0,0,4,0,0,17,1
17,6,1,1,5,1,0,0,4,1
2,2,3,1,1,1,0,0,8,1
32,5,5,0,11,3,0,0,0,0
1,2,1,1,0,2,0,1,0,1
10,2,7,1,3,2,0,1,26,1
10,2,4,1,6,1,0,0,0,0
4,4,1,0,1,4,3,1,7,0
51,2,7,0,0,0,0,1,3,0
5,3,5,1,6,1,0,0,15,0
12,2,1,1,9,1,0,0,4,1
45,0,3,1,3,2,0,1,45,1
32,2,1,0,5,3,0,1,25,0
10,2,5,1,0,1,0,0,6,0
35,5,7,1,11,2,0,1,39,0
32,2,2,0,4,5,1,0,6,0
37,2,1,1,6,1,0,0,0,0
6,2,4,1,4,1,0,0,0,0
34,0,1,1,4,1,0,0,15,1
5,2,1,1,0,1,0,0,0,0
10,2,5,2,7,0,0,0,0,0
31,2,1,2,3,0,4,1,6,0
24,5,1,0,11,3,0,0,0,0
15,1,1,1,8,1,0,0,6,0
2,2,1,4,14,4,1,1,6,0
12,5,0,2,11,4,0,1,0,0
18,2,5,1,6,1,0,0,4,0
20,2,3,1,0,1,0,0,5,1
31,2,5,2,1,0,0,1,0,0
30,2,1,1,10,1,0,0,0,0
33,2,1,1,9,1,0,0,0,0
11,2,0,0,0,0,2,1,0,0
34,1,0,1,5,1,0,0,3,1
4,4,1,0,12,5,1,0,0,0
0,2,0,2,0,4,0,1,9,0
9,1,5,1,8,2,0,1,4,0
0,2,1,1,7,1,0,0,17,1
47,5,8,1,11,1,0,0,6,0
5,6,0,1,6,1,0,0,16,1
28,2,10,0,3,0,0,1,0,0
24,2,5,0,4,0,1,1,6,0
27,2,7,0,0,0,0,0,6,1
21,2,5,0,2,3,0,0,4,0
42,2,6,2,5,4,1,1,6,0
5,4,1,1,12,1,0,0,0,0
5,4,5,0,0,4,1,1,0,0
4,2,0,1,4,1,0,0,4,0
37,2,1,0,4,0,0,1,0,0
13,0,0,0,3,4,0,1,9,0
49,2,1,2,14,3,0,1,0,0
7,2,7,1,7,1,0,0,23,0
61,5,5,6,11,0,0,1,66,0
6,6,5,1,1,1,0,0,4,1
22,5,5,0,11,3,0,1,0,0
13,3,5,2,0,0,0,1,4,0
59,2,5,0,3,0,0,0,8,0
58,2,5,1,12,1,0,0,0,0
58,2,1,2,7,4,0,0,3,1
49,2,5,2,0,4,0,1,0,0
11,2,1,0,0,0,0,1,0,0
48,1,1,6,6,0,0,0,9,0
39,1,1,1,5,1,0,0,62,0
6,2,1,1,6,1,0,0,15,0
22,2,5,0,7,0,0,0,19,0
39,6,6,1,1,1,0,0,8,1
51,2,5,5,12,1,0,0,0,0
7,2,1,1,1,1,0,0,4,1
39,2,0,1,1,1,0,0,4,1
33,2,0,2,5,0,0,0,3,0
11,2,1,0,1,3,1,0,35,0
3,3,6,1,0,1,0,0,0,0
21,2,5,0,4,3,0,0,9,0
51,3,5,0,6,0,0,0,0,0
3,2,8,1,7,1,0,0,8,1
55,2,1,0,9,0,0,0,33,0
47,2,0,1,7,1,0,0,6,0
10,2,12,0,5,5,0,0,43,0
4,2,2,1,6,1,0,0,3,0
17,4,12,1,12,1,0,0,3,0
10,2,1,0,4,3,0,0,33,0
24,2,5,0,0,3,0,0,4,0
15,2,1,0,4,3,0,0,6,0
21,2,2,0,4,5,0,0,9,0
21,5,5,0,11,3,0,1,7,0
12,3,10,1,3,1,0,0,0,1
11,2,0,0,1,3,0,1,0,0
49,4,0,1,3,1,0,0,3,0
15,2,5,1,5,1,0,0,11,1
34,4,0,0,3,0,1,1,0,0
2,2,5,2,10,4,0,1,4,0
51,0,1,1,12,1,2,0,0,1
34,2,1,2,3,0,0,1,0,0
15,2,0,0,3,0,0,1,0,0
22,2,5,0,4,3,0,1,2,0
31,4,3,1,3,5,0,0,7,0
49,6,3,1,1,1,0,0,4,1
13,2,5,1,6,1,0,0,10,0
27,2,5,0,0,0,0,1,0,0
27,1,0,0,8,4,0,0,4,0
8,2,7,1,4,2,3,1,27,0
17,5,1,2,11,0,0,1,6,0
14,2,6,4,6,0,0,0,8,0
21,2,5,0,8,3,0,0,62,0
26,2,1,0,7,3,1,0,0,0
26,2,12,1,8,1,0,0,20,0
11,2,5,1,7,1,0,0,27,0
5,3,5,0,6,0,0,0,0,0
13,2,3,1,1,1,0,0,28,1
28,2,1,1,4,1,0,0,6,0
25,2,0,1,3,1,0,0,0,1
27,2,2,1,7,1,2,0,0,0
16,2,5,1,3,1,0,0,0,0
12,5,0,0,11,0,0,1,9,0
13,2,1,0,4,0,0,1,0,0
7,6,10,1,3,1,0,0,7,1
6,2,1,2,1,0,0,0,0,0
23,1,5,1,1,1,3,0,0,0
57,4,1,0,6,0,0,0,0,0
31,2,7,1,0,1,0,0,0,0
6,2,1,4,9,4,0,1,0,0
42,3,5,2,0,4,1,1,0,0
22,5,5,0,11,3,3,0,44,0
5,6,0,0,1,3,0,0,0,0
16,0,0,1,0,1,0,0,0,1
31,2,5,2,0,0,0,1,0,0
29,2,1,1,5,2,0,1,0,1
4,2,5,4,10,4,0,0,0,1
2,2,5,0,1,0,0,1,3,0
23,2,7,1,5,1,0,0,4,1
24,5,5,0,11,3,0,0,0,0
21,2,5,0,4,3,0,1,9,0
22,2,15,0,4,0,0,0,0,0
52,2,1,1,2,1,0,0,0,0
10,2,1,0,5,0,0,1,0,0
24,2,5,0,0,0,2,0,0,0
49,2,5,2,5,0,0,1,8,0
8,2,0,0,3,4,1,1,0,0
25,2,1,2,1,4,0,1,0,0
16,2,0,1,5,1,0,0,0,1
49,4,1,2,7,4,1,0,0,0
30,2,7,1,10,1,0,0,17,1
57,5,7,1,11,1,0,0,0,0
1,0,1,1,6,1,1,0,0,1
34,2,1,1,5,2,0,1,0,1
17,2,5,1,7,1,0,0,8,1
47,2,1,1,2,1,0,0,3,1
11,1,6,0,6,0,0,0,6,0
6,2,3,0,5,0,0,1,7,0
27,2,12,1,2,1,0,0,0,0
10,4,1,1,12,1,1,0,0,0
2,2,1,1,9,1,0,0,3,0
14,2,1,0,5,0,0,1,7,0
24,2,5,0,1,3,0,0,0,0
10,2,8,4,2,0,0,0,0,0
43,2,8,1,7,1,0,0,71,0
35,2,1,2,1,4,0,0,0,0
49,6,7,1,1,1,0,0,0,0
16,2,11,1,9,2,2,1,0,1
17,3,5,1,12,1,0,0,17,1
58,2,1,6,3,0,0,1,13,0
49,2,5,1,1,1,0,0,0,1
58,1,12,1,9,1,0,0,0,0
49,4,3,1,3,1,0,0,8,1
37,2,1,2,5,3,0,1,7,0
18,2,6,1,10,1,0,0,0,1
8,5,0,1,11,2,0,1,13,1
34,1,1,4,6,4,0,0,0,0
3,2,7,1,6,1,1,0,0,1
51,3,5,2,0,3,0,0,27,0
16,2,1,0,9,3,0,0,0,0
0,2,1,1,5,1,0,0,4,1
1,3,1,2,3,0,0,0,0,0
17,3,1,1,0,1,0,0,0,1
57,5,5,1,11,2,0,1,3,1
28,0,5,2,3,4,0,1,0,0
21,5,5,0,11,3,1,0,27,0
31,4,1,0,4,3,0,0,9,0
22,2,1,0,6,5,1,0,0,0
3,2,0,1,1,1,0,0,16,1
32,5,5,0,11,3,0,0,0,0
24,5,5,0,11,3,0,0,0,0
11,2,1,0,4,0,0,0,0,0
62,2,2,1,0,1,0,0,9,0
20,2,8,1,2,1,0,0,0,0
3,4,0,1,3,1,1,0,7,0
4,2,1,0,0,0,0,0,0,0
4,2,0,1,4,1,1,0,0,0
39,6,1,1,1,1,2,0,65,1
25,2,1,2,5,4,0,1,6,0
43,2,1,1,6,1,0,0,0,1
6,2,0,1,3,1,0,0,3,0
25,2,5,1,1,1,0,0,0,0
12,2,8,1,6,1,0,0,0,0
49,2,1,1,6,1,0,0,0,1
37,5,0,0,11,0,0,0,0,0
21,2,5,0,4,3,0,0,51,0
33,2,1,1,3,1,0,0,4,0
15,2,0,0,7,3,0,0,8,0
60,2,5,1,12,1,1,0,0,0
31,2,2,2,6,0,0,0,0,0
24,2,1,0,0,3,0,1,0,0
28,2,1,1,4,1,1,0,17,0
1,2,6,1,0,1,0,0,8,0
23,6,5,1,5,1,0,0,6,0
7,2,5,2,3,0,0,0,0,1
3,2,3,1,1,1,0,0,17,1
35,2,1,1,2,1,0,0,17,0
34,2,1,1,6,1,0,0,0,1
22,2,1,0,5,3,0,1,9,0
54,2,11,6,4,4,1,0,33,0
12,4,1,1,6,1,0,0,0,1
4,2,1,1,6,1,0,0,0,0
3,2,3,2,3,0,0,1,0,0
41,2,2,0,5,3,0,1,7,0
34,0,7,2,0,4,0,1,14,0
0,2,6,4,3,0,0,1,6,0
2,2,5,2,6,4,0,0,0,0
35,2,1,1,9,1,0,0,8,0
58,4,0,0,3,0,1,1,49,0
4,2,13,1,9,1,0,0,15,0
4,5,0,0,11,3,0,0,3,0
6,2,1,0,0,4,0,1,7,0
16,2,5,1,9,1,0,0,0,0
2,2,0,1,1,1,0,0,3,1
0,2,1,0,10,0,0,0,58,0
9,5,1,2,11,0,1,1,0,0
13,2,1,1,1,1,0,0,0,0
23,5,1,4,11,4,0,1,33,0
